"","SS","mean_MaxHeight","mean_MeanHeight","mean_PercCanopyCoverCut0.1m","mean_PercCanopyCoverCut0.5m","mean_PercCanopyCoverCut1.0m","mean_PercCanopyCoverCut1.5m","mean_PercCanopyDensity","sd_MaxHeight","sd_MeanHeight","sd_PercCanopyCoverCut0.1m","sd_PercCanopyCoverCut0.5m","sd_PercCanopyCoverCut1.0m","sd_PercCanopyCoverCut1.5m","sd_PercCanopyDensity","cv_MaxHeight","cv_MeanHeight","cv_PercCanopyCoverCut0.1m","cv_PercCanopyCoverCut0.5m","cv_PercCanopyCoverCut1.0m","cv_PercCanopyCoverCut1.5m","cv_PercCanopyDensity","kurtosis_MaxHeight","kurtosis_MeanHeight","kurtosis_PercCanopyCoverCut0.1m","kurtosis_PercCanopyCoverCut0.5m","kurtosis_PercCanopyCoverCut1.0m","kurtosis_PercCanopyCoverCut1.5m","kurtosis_PercCanopyDensity","skewness_MaxHeight","skewness_MeanHeight","skewness_PercCanopyCoverCut0.1m","skewness_PercCanopyCoverCut0.5m","skewness_PercCanopyCoverCut1.0m","skewness_PercCanopyCoverCut1.5m","skewness_PercCanopyDensity","strata_00_to_02_returnProportion","strata_02_to_04_returnProportion","strata_04_to_06_returnProportion","strata_06_to_08_returnProportion","strata_08_to_10_returnProportion","strata_10_to_15_returnProportion","strata_15_to_20_returnProportion","strata_20_above_returnProportion"
"11","BG_15_18",0.119018836805342,0.0988736153767888,9.9179203674146,0.0151966400572524,0,0,9.9179203674146,0.0955315357675718,0.0683217604917208,10.8283238308242,0.29832900595582,0,0,10.8283238308242,80.2658959974681,69.1000933174734,109.179378636682,1963.12477516005,NA,NA,109.179378636682,5.10250607911995,2.5260409646436,9.27783580974016,654.42540025272,NA,NA,9.27783580974016,0.833419709391856,-0.205909923486162,1.96325400772494,23.8128032376278,NA,NA,1.96325400772494,1,0,0,0,0,0,0,0
"12","BG_15_19",6.1361062600014,3.34027106095116,73.047989246969,53.2074573548218,49.5899338200973,46.7109824209518,72.3330363549632,4.81209186342085,3.38360923236394,23.7185320077861,32.5876248816829,33.46777726997,33.8906655166103,23.1466005961296,78.4225640743672,101.297444746908,32.4697945176777,61.2463487295916,67.4890541120395,72.553955751119,32.0000400405442,3.58448202484673,4.60760297054583,2.89907399302779,1.7052571045699,1.61183468614845,1.56421013759982,2.95646385770435,1.08281365039218,1.4686254489514,-0.9018234125806,-0.248856451400647,-0.13193395136573,-0.0225098243758477,-0.894866512963727,0.515599265523249,0.185693405769084,0.105598599091682,0.0688835270672597,0.0426364939968298,0.0377182674624584,0.0426085687418087,0.00126187651675855
"13","BG_15_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","BG_15_20",9.35114851700733,5.82251082154616,84.2568974095952,75.9938279290817,74.6411682104118,73.3690760781001,81.8569483160821,4.1070453471623,3.18820198188323,19.8634986431259,26.7418442281209,27.3933320018521,27.889597945584,19.2363713388582,43.920223699716,54.756480144018,23.5749229485204,35.1894949325051,36.700031173991,38.0127424746305,23.499985932262,2.61761204364979,2.46680366663232,6.67108033263113,4.43493054487051,4.11359076998712,3.83576811929908,6.09763059128147,-0.100019634619122,0.227648699032977,-1.96716603371508,-1.5154455260885,-1.42755357095905,-1.34378757497156,-1.7672999972644,0.235087938687375,0.13981653360171,0.164864446456491,0.156376975552543,0.13030126546277,0.12347849749969,0.0500743471827238,0
"15","BG_15_21",5.71027169797876,3.21356197346555,65.3060574992736,48.9640238725918,45.6424407606423,43.3793458496532,65.2075972782804,4.83809407887258,3.1325351950588,32.9533812017933,36.8115469688692,37.1705625674118,37.4096498564399,32.386807378619,84.7261625149133,97.4785991657921,50.4599151497697,75.1808043077826,81.4385951933231,86.2383909293988,49.667230093458,1.90255743513531,2.76528804100435,1.92219072092941,1.44296465160244,1.40540611055324,1.39602197805175,1.96805365675234,0.451502150875846,0.885519416336622,-0.61576369813938,-0.110915394690424,0.0121307217639093,0.102428389046713,-0.630339013959937,0.5376115894134,0.131459904957633,0.0928861125687428,0.0806535048603346,0.0686101901589744,0.0792559087034842,0.00952279447459282,0
"16","BG_15_22",3.78721710187723,1.93315983737363,67.8726266078531,46.14269533607,41.6119241184422,38.3739246416407,67.9415372762403,2.60899969118443,1.65320452065752,29.5933543733344,32.5747047841074,32.4207821737542,32.294655114657,29.4364338830663,68.8896258387513,85.5182530019631,43.6013100602626,70.595582999339,77.9122399662971,84.1578113686425,43.3261228155349,2.80407491342521,4.32615319063512,2.44774268340272,1.61955710573134,1.61163812552035,1.65205971166829,2.46736230921634,0.461497040010346,1.13750800966356,-0.807827674850258,-0.0659410936477348,0.0958077996871926,0.234232534069423,-0.814123109452923,0.59785974002689,0.220012416818422,0.121963712567517,0.0439906900021079,0.0129946444778819,0.00317590532366322,2.89615831621526e-06,0
"17","BG_15_23",10.7211874531206,5.98222066861022,78.3519979077279,63.4058665868192,59.1473020629198,55.7081063306796,77.9840034937913,7.32294150433643,4.83485742841838,24.3645886492605,32.1563733096029,32.9335836791825,33.3944941030389,23.7253356907632,68.3034555300583,80.8204460558891,31.0963208340312,50.7151388989732,55.6806186090252,59.9454842439113,30.4233363610937,1.8284186057155,2.43694231710833,3.82888483278598,2.23134655827105,1.99136657503293,1.82507807727425,3.77034607796704,0.144652552054108,0.618279302431958,-1.29618396178493,-0.714204229371839,-0.566093459812114,-0.440102334033738,-1.24916967065417,0.421392935069974,0.124248478126175,0.0708346364847062,0.0563327032417194,0.0552846274311557,0.120869786578321,0.108355727613915,0.0426811120365379
"18","BG_15_24",4.99050903421196,2.49276915169185,74.0665817550498,45.6298676161221,40.4779841870441,37.4430261974451,73.9057648043561,3.93682889986871,2.42407134736017,22.4467308212044,32.5540495564754,32.9259019194878,32.8190578249886,22.0266221868809,78.8863194692196,97.2441168776078,30.3061519639712,71.3437300111151,81.3427411981313,87.6506552967346,29.8036590855801,2.12112279179838,3.75167950815878,3.24887574838269,1.62013569277961,1.58870042453861,1.61855511302077,3.27020273927278,0.49471895925907,1.16541692231664,-0.9766708846841,-0.0497857517295963,0.140676354251997,0.257744878531733,-0.970714696448943,0.612949398077626,0.138772725233399,0.0882149462051843,0.0700884550429307,0.0523367920682013,0.0361920467327654,0.00144564208966067,0
"19","BG_15_26",1.96290455580509,0.802294476729073,69.5104733644232,24.5170145136735,18.9025451760767,15.1179307729848,69.6230083720986,1.74565260235472,0.835152938552203,22.3551185486098,25.275954593039,23.3925725749355,21.5518426387939,22.2975977706843,88.9321183341355,104.095561265371,32.1607917002786,103.095564832913,123.753559941449,142.558151392691,32.0261911859874,5.24398997808286,9.74804056335485,2.6999443231301,2.79888881873155,3.49752249383793,4.39812619383335,2.7086840711529,1.40854217039547,2.28825746660355,-0.691971483389451,0.896867989746855,1.20034742949185,1.4985236978582,-0.695692340881995,0.870333375030595,0.0966430680943508,0.0248119798480018,0.00710306373767535,0.00097039502947752,0.000138119922661657,0,0
"20","BG_15_27",1.63670826472064,0.761388438426236,63.3250810342953,18.7621150708147,12.7216909709072,10.7522015100167,63.3802404040778,2.48544474711582,1.31587089623326,30.0095909719032,27.1014807188973,24.2816128795781,22.8921483032192,29.9642849803091,151.856308218743,172.825174355566,47.3897395498803,144.447897353827,190.867809437495,212.906615281466,47.277013765289,9.98355284130734,17.0719998793355,2.3513008105392,3.90708466941563,5.93121903133786,7.06775500249537,2.35977306654009,2.56428064099116,3.47845467684918,-0.715811560910242,1.43925355114505,2.00438338743953,2.25472585061914,-0.720389479421556,0.89026458224613,0.0569864409575273,0.0260543759893044,0.012496345196281,0.00780203394550191,0.00612019032983691,0.000276032954228194,0
"21","BG_15_28",3.1338418173201,1.69170781271805,61.9252099693808,20.2194833281569,17.5889793733326,16.3676889593227,61.8510307855781,5.66290252467132,3.50541131012222,29.0019981233874,31.2773635017297,30.2517171098912,29.5500085785121,28.7596491969746,180.701606997954,207.211392166483,46.8339116455602,154.689232133712,171.992453159375,180.538673797812,46.4982536777391,7.22860312762129,10.5214123416967,1.94277794505564,3.41963156137857,3.92313635238086,4.24550572825458,1.96051862997682,2.30451202622037,2.84216307032616,-0.417474566035431,1.38026287193391,1.55354951954088,1.65245316183533,-0.432081547510614,0.833727217636578,0.0574130566112326,0.025354456045752,0.0132493652885711,0.0108391281814517,0.0150376357177072,0.0293747134869911,0.0150044299462733
"22","BG_15_29",10.7361779034282,6.29840799553529,87.3961695139874,76.3553066626248,72.8912318141505,70.2398701298477,86.8557902732008,6.13513553512275,4.27414301291746,19.569705841067,28.9461129629729,30.869429303747,32.1175485472204,19.1432977823842,57.1445032888635,67.8606882238694,22.3919491550885,37.9097592926593,42.3499898896677,45.7255238198004,22.0403242226797,1.74496439359952,1.99928474200857,7.73991697317182,3.93597330356502,3.27589848620165,2.88558649654337,7.67297686705779,-0.225483784851426,0.266007370696162,-2.23259048409728,-1.43200157218357,-1.23339486883729,-1.09810496413464,-2.19315813457777,0.329007210224093,0.162857909018852,0.0817411973307929,0.070535483849968,0.0690064992514659,0.133657995855864,0.149554860075358,0.00363885175123326
"23","BG_15_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","BG_15_30",20.9972350457444,13.1480109429778,92.7138712221079,82.9089080965771,80.5606896984392,79.0310002240737,91.5916136656441,5.64940932704352,4.81451591545065,10.9989988349191,20.9450861788612,21.9176534473354,22.1675609464856,10.6918857263058,26.9054916741931,36.6178271095981,11.8633799774897,25.2627692967119,27.2063875438247,28.0491970032452,11.6734330779853,7.96841266948987,3.65337482396119,17.0542035293926,7.89054475408177,7.10870682580545,6.68460066799716,13.3430723523082,-2.284173998475,-0.946162477346406,-3.17073492989478,-2.13728779547708,-1.98366742930661,-1.88553412872055,-2.63459829646004,0.246721241231645,0.0795296030849232,0.0188715772163249,0.0177541653464105,0.0236249378209904,0.0518630383419108,0.188168955277317,0.373466488719864
"25","BG_15_31",8.74489615991006,5.31659455242033,76.8143420399039,63.9907355181708,61.4169508233025,59.7910409285295,75.6377831016615,5.01614708025859,3.63536419710559,24.1544888736138,30.484291362805,32.0448219118072,32.8925399248572,22.6761687887798,57.3608535599831,68.3776835201891,31.4452851279595,47.6386013005721,52.1758594040277,55.0124891857543,29.9799489870053,1.92216472718923,2.03482937675243,4.11244234473401,2.47193515740233,2.20347498136033,2.05697832888797,4.17237583322173,-0.122530481504478,0.262330384777029,-1.37228802195956,-0.81022067473835,-0.706662842747265,-0.642295930088827,-1.33044262363194,0.349850952453258,0.113656978492536,0.113703090181714,0.121832047138829,0.110550030396575,0.133628313611677,0.0567785950573426,0
"26","BG_15_32",14.1074677982236,8.62096335213337,81.1902519334027,70.4433952291736,70.1424280572223,69.9892211336008,79.6268006768291,4.21834680873088,3.74605591130072,20.3330065199015,26.8379255980811,26.9762547806585,27.0162579305651,18.4732794516294,29.9015164809523,43.4528689925786,25.0436549163315,38.0985690862419,38.4592543027613,38.6005980535123,23.1998263079845,6.48077668011178,2.84984300759379,5.70160735260818,3.68129124850476,3.64834375070407,3.63408400502974,5.37486956819704,-1.83322598484738,-0.491905729616936,-1.71125428522412,-1.21944136851502,-1.21060879838776,-1.20629665492295,-1.52948520323874,0.265095099879749,0.0372616198800125,0.0469277386837135,0.0645334375141912,0.0840489892083796,0.260529325682148,0.240707496658181,0.000896299698502774
"27","BG_15_33",11.7556250902264,7.475664289681,85.1558156912489,71.5262025694836,68.9928734805572,67.5152710463504,83.8851106600411,7.15876895115374,5.44835733352415,18.1537939364547,29.0331141884402,30.4717387165032,31.1387994298634,17.4681308916036,60.8965401346929,72.88124670131,21.3183254591504,40.590878790519,44.1665018128147,46.1211203736204,20.8238753625732,1.82117010356214,2.03232962784134,6.31356443999195,3.29707620284065,2.95320729855798,2.76150846645866,6.02752497269315,0.0834837249785001,0.380489596714168,-1.8396877035215,-1.19281371446194,-1.08384246669729,-1.01391546516947,-1.71705382785783,0.312271285878876,0.125490515751221,0.0854381728114745,0.071128645762227,0.063860696205451,0.118377163918451,0.160182471819238,0.0632510549257034
"28","BG_15_34",3.62363145823836,1.63714049434345,62.3670908085837,37.0727793113,33.4169890292275,30.9461058401885,62.5426062171955,2.36813997133603,1.24562708107007,27.136625443091,27.7135785233186,27.0823547070843,26.5228202609569,27.0016267278034,65.3526717225075,76.0855336102117,43.5111291728813,74.7545208051648,81.0436711799415,85.7064872650719,43.1731716360415,2.46193348243671,3.34177295504149,2.18518124492664,1.8700884007119,1.93306959946865,1.99427110867989,2.198464785207,0.285200996065372,0.812929421823327,-0.494926243652455,0.223007685884611,0.343305316649254,0.424255253668633,-0.500964098652484,0.638385908583048,0.233318676572242,0.0967376225786262,0.0264057914717068,0.00472482770615562,0.000427180682091575,0,0
"29","BG_15_35",9.88502469036769,5.51331382202822,63.650661730651,48.8103206335785,46.4488546314601,44.9521378932123,62.9816619535535,6.76545375996818,4.72761821829786,26.4828147067887,32.1844145630564,32.6444036058051,32.7597691382167,25.4536462776889,68.4414452354446,85.7491224136172,41.6065033524009,65.9377241232779,70.2803198589419,72.8769991230236,40.4143769601696,1.658098705511,2.21126225863282,2.19285654096034,1.68475302358024,1.63490903873813,1.6174187460626,2.25586163263027,0.0210522475177098,0.598830312785407,-0.516958211645578,-0.126201231435587,-0.0590688125140651,-0.0114665191564507,-0.507730935360133,0.453404687988347,0.108500774936374,0.0682520026197435,0.0541351934314401,0.0550975957516773,0.119815718238298,0.129730598347165,0.0110634342612375
"30","BG_15_36",12.680387245302,7.02855942755668,71.711555046415,56.9832144886763,54.8189869667774,53.5844870977015,70.9031686979142,7.30403850813811,5.17916806443146,23.455598782412,30.3127753518714,31.0344285453066,31.3655724805903,22.3638791042574,57.6010682232454,73.6874763287287,32.7082556879856,53.1959729261942,56.6125539023819,58.5348002368688,31.5414381542518,1.8052577021926,2.07582356117765,3.04022476860347,2.04518008540157,1.93911718817727,1.88032631332173,3.06214287890677,-0.203239421522825,0.393844915078724,-0.941659183010773,-0.520689868543794,-0.461519864994491,-0.424356457019386,-0.908836533467974,0.382327655327098,0.0899120588142576,0.0741300191850041,0.0666537853757172,0.058313434379047,0.116348489836133,0.152684646571907,0.0596299161870062
"31","BG_15_37",2.1261992871109,0.905114532283136,50.3961058324395,22.0282896347979,18.0598625511909,15.5513362099603,50.4183125045652,1.61006689063618,0.820692808060431,22.5543497266491,22.8035066785459,21.455905469564,20.2737300132685,22.5076071185448,75.7251166622278,90.672813084798,44.754151841889,103.519188537104,118.804367468174,130.366482593847,44.6417303564193,2.93246859206556,4.9341925030754,2.13964959051807,2.87792779834035,3.39213544261801,3.90977194109107,2.1382337457322,0.639063311266416,1.39568601419144,0.0246493536466376,0.930504497749092,1.15459947140915,1.33437068432295,0.0216603112675341,0.81386421491475,0.158693415497271,0.0251125435029762,0.00220638446112176,0.000123444919677174,0,0,0
"32","BG_15_38",3.80106362979883,1.93506235627708,64.6092389665144,38.6285695670427,34.1147747176632,31.4213412728253,64.5468184816592,3.24510661191948,1.97354038571606,26.1425615660856,31.7954247283819,31.5858717553955,31.1530466989107,25.7897838017721,85.3736461152381,101.988464573979,40.4625746785761,82.3106449054465,92.5870741249292,99.1461390155658,39.955158764487,3.03751332484945,5.04920247241473,2.25067505065206,1.74823017050672,1.84418710153356,1.95444327633845,2.26899668957716,0.81817225818466,1.44975372451688,-0.495298208757009,0.281742394355217,0.446394810661304,0.557538109738768,-0.499787183726498,0.653970651107491,0.162201074166885,0.0921842308926986,0.0523244333426021,0.0267190674610648,0.0119353337955877,0.000665217031617557,0
"33","BG_15_39",2.73122384888517,1.45257444634036,46.1321073840004,23.1026978765501,20.1897556497171,18.5650419732577,46.1214049168597,3.7219465685467,2.2451516419441,29.9680283029256,30.1915611511408,29.1728722653078,28.4174394627719,29.6703203545781,136.273948034904,154.563619620362,64.9613252077862,130.684136166565,144.493439006611,153.069621408377,64.330911879339,5.03777255842014,8.59633396777568,1.83408060748039,2.84072086494037,3.29918056678488,3.65066764947246,1.84291329113097,1.64621197763025,2.31362753586033,0.219455461812446,1.08430268292466,1.27145201930739,1.39267011263863,0.211217762868302,0.771664498842829,0.0916999857454097,0.0544910474156456,0.0343514618489356,0.0214207406688394,0.0221582407760979,0.00421402960093723,0
"34","BG_15_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","BG_15_40",6.29881356383009,3.75327691531767,67.8539449936198,51.0973657139326,48.7258207876284,47.0328200324615,67.3989182532547,5.42030412169115,3.75029835960837,28.9838692564837,35.0642661100686,35.4773723501351,35.5651155558024,28.335051634447,86.0527790950404,99.9206411949743,42.715083491769,68.6224536630226,72.8102098161945,75.6176549295913,42.0408106966594,2.58642368460556,3.76217458520025,2.48046080972826,1.60036720829977,1.54569692903043,1.5251109047714,2.52993087714653,0.794525598886541,1.2232241028633,-0.779941367995091,-0.208137451042613,-0.127193421196854,-0.0621537102764639,-0.781303188488299,0.467623233197178,0.184186995377709,0.118501455755449,0.06253915325875,0.0418962759956572,0.073952762650065,0.0508989829599178,0.000401149930899617
"36","BG_15_41",3.43403270480442,2.06198269368777,50.002506989139,30.016136400449,26.0563883805099,23.562700414876,49.771850335868,4.53891597797816,3.36756951283471,34.1265544514921,32.7319140149897,31.6221606389609,30.764617605434,33.8109050693549,132.174512247014,163.31705999006,68.2496868785093,109.047725457764,121.360490092381,130.564905820434,67.9317824055039,6.97853494443639,13.7144041602885,1.57265643852853,1.95416384488935,2.27974374963718,2.5612831909982,1.58188541366912,1.90125479719206,2.98280826983804,-0.0899957021375526,0.653076928361308,0.859788394903204,1.00188194595989,-0.0992386182383708,0.692338441424977,0.107304979413379,0.0696915794332559,0.0568536535900869,0.0250581327038003,0.00861400286238052,0.0356494953432704,0.00448972178050271
"37","BG_15_42",6.44495558737286,3.65634639962529,79.8412445586096,58.3506362554104,51.3224738526205,48.2828072795858,79.2484092195394,4.31163297763863,3.03373349021197,21.139122597679,30.1354347940397,33.0347861574954,33.8686270023864,20.7230710620125,66.8993435127171,82.9717198163409,26.4764442419999,51.6454262163173,64.3670962790284,70.1463500377414,26.1495104647515,2.09063430800303,2.81409215569351,4.77946159927175,2.05639277595991,1.70500034767285,1.61474810618426,4.68778121545158,0.27691818916606,0.788469400795463,-1.43926607476409,-0.466873606378517,-0.24730016160884,-0.15225706495512,-1.39072156523318,0.496258372875916,0.121564219864628,0.11187282331032,0.10364849633034,0.0741043422072441,0.0816816816908384,0.0108700722862183,0
"38","BG_15_43",10.4145766113994,6.98036904749668,72.3096971146537,62.4277805735908,61.1519470486091,60.5986255910688,69.468719736557,5.75676474890606,4.4550388881831,26.9515532447886,33.0481846993558,33.8938176695,34.1584415670051,25.3604104060066,55.2760324659281,63.8223976106361,37.2723912839166,52.9382662585579,55.4255740092105,56.3683437269895,36.5062297134303,2.33972243234864,2.38193265529907,3.17661896662769,2.2622984686197,2.15890973480666,2.11852675649166,3.18907391646494,-0.407087965619206,0.0607067499180603,-1.09054111654942,-0.784481542226473,-0.747032993899334,-0.73061869531686,-1.01247366938401,0.297138230492221,0.0567317659912444,0.0712312767131896,0.106433253736025,0.138278594400875,0.21088597484982,0.111008931376335,0.00829198077087411
